finn_kode,tittel,pris,storrelse_kvm,pris_per_kvm,boligtype,kommune,lenke
446091238,"Lys 3-roms hjørneleilighet med velfungerende planløsning - midt i Fredrikstad sentrum, Nygaardsplassen",3790000.0,49.0,77347.0,Leilighet,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=446091238
434879859,"Frydenberg - Klassisk familiebolig i vakker allé - rosetter i taket, stor hage og kort vei til sentrum. Kjeller med egen inngang.",5790000.0,286.0,20245.0,Enebolig,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=434879859
402427359,Begbyåsen - Stor rålekker nyere moderne leilighet - 3 soverom - Stor veranda - Vestvendt og solrikt - Utsikt - Heis - Garasje,3900000.0,118.0,33051.0,Leilighet,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=402427359
445763155,"Nøklebytunet - Moderne 4-roms fra 2021 med attraktiv plassering på enden, solfylt balkong og elvegløtt. Sentralvarme. Garasjeplass.",3400000.0,75.0,45333.0,Leilighet,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=445763155
399902495,"Gudeberg - Familievennlig funkisperle med fredelig, men sentral beliggenhet",5500000.0,231.0,23810.0,Enebolig,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=399902495
436674785,Gressvik - Sentralt Gressvik | 3-roms hjørneleilighet | Stor balkong | Garasje | Heis,4500000.0,85.0,52941.0,Leilighet,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=436674785
435713410,Oredalen - Romslig 3-roms eierleilighet | Solrik veranda | Rolig | Nærhet sentrum og markaområdet,3650000.0,78.0,46795.0,Leilighet,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=435713410
427481573,Sentrum - Bo midt i pulserende Fredrikstad sentrum | 2-roms selveierleilighet med hems og heis | 3. etg | Lave felleskostnader,3300000.0,50.0,66000.0,Leilighet,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=427481573
433234791,Seiersten - Lys 2-roms hjørneleilighet med 3 m. himlingshøyde. Utsyn i flere retninger. Morgen-/formiddagssol på balkongen. Carport.,3500000.0,65.0,53846.0,Leilighet,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=433234791
405442883,Torp - Sjarmerende og innholdsrik enebolig med et herlig uterom! Usjenert med gode solforhold | Flere oppgraderinger | Pergola!,4390000.0,191.0,22984.0,Enebolig,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=405442883
419127526,Innbydende 3-roms leilighet i 4. etasje | Garasje | Innglasset balkong | Kort vei til alt,2400000.0,88.0,27273.0,Leilighet,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=419127526
435727687,Veum/Ambjørnrød - Innbydende og moderne selveierleilighet med en solrik balkong mot syd. Nytt kjøkken i 2020 og nytt bad i 2024,2900000.0,60.0,48333.0,Leilighet,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=435727687
433560137,"Bjørndalen/ Kniple - Lettstelt, lys og praktisk leilighet kun få minutter fra sentrum og Fredrikstadmarka.",1790000.0,46.0,38913.0,Leilighet,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=433560137
431350278,ÅRUM - Oppusset familievennlig enebolig i rolige omgivelser på Årum | 6 soverom | Flere uteplasser | Garasje,5190000.0,235.0,22085.0,Enebolig,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=431350278
417107583,"Cicignon - Klassisk bygårdsleilighet på Cicignon. Moderne bad og kjøkken, balkong, trivelig bakgård og soneparkering rett utenfor.",1950000.0,26.0,75000.0,Leilighet,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=417107583
421084356,"Moderne sentrumsnær 3 roms leilighet, utsikt mot elva, vestvendt, garasjeplass, heis, vannbåren varme",4590000.0,70.0,65571.0,Leilighet,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=421084356
433066498,"#Bratliparken | Moderne 2-roms leilighet fra 2023 med høy standard, solrik balkong og garasjeplass - nær sentrum",3750000.0,44.0,85227.0,Leilighet,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=433066498
393308446,"2-roms endeleilighet med kveldssol på balkongen. Attraktivt førstegangskjøp! Pusset opp rundt 2015, ink. kjøkken og bad.",2290000.0,65.0,35231.0,Leilighet,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=393308446
347911829,Fredrikstad - Gressvik - Totalrenovert og lekker enebolig med høy standard og flott utsikt.,8990000.0,227.0,39604.0,Enebolig,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=347911829
438981926,"Lys og romslig 3-roms med balkong, gulvvarme og praktisk planløsning. 1. Etasje.",2250000.0,77.0,29221.0,Leilighet,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=438981926
328078442,Lundestadtoppen / Fjeldberg - Høytliggende sentrumsnær enebolig med fantastisk utsikt på meget attraktiv og solrik tomt. 4 sov. Innerst i blindgate.,6790000.0,167.0,40659.0,Enebolig,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=328078442
430446679,Hjørnerød - Effektiv 2-roms andelsleilighet i 2. etasje med ekstra stor himlingshøyde. Solfylt balkong.  Nær både marka og sentrum.,2100000.0,45.0,46667.0,Leilighet,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=430446679
445356225,Sentrum - Bo urbant og komfortabelt - 3-roms selveier med strålende utsikt over elven - Hyggelig felles innvendig atrium - Heis,4650000.0,71.0,65493.0,Leilighet,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=445356225
444920466,"KRINGSJÅ - Nyrenovert (24/25) 4-roms leilighet på byens tak | Uslåelig byutsikt | Lekkert kjøkken & bad | Solrik, vv. terrasse",3950000.0,91.0,43407.0,Leilighet,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=444920466
436030423,Prestelandet - Attraktiv 2-roms leilighet m/ ettermiddagssol | Innglasset sørvestvendt balkong  | Gangavstand til Gamlebyen & byferge,2350000.0,44.0,53409.0,Leilighet,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=436030423
423181423,Koselig og sentrumsnær enebolig| Kort vei til skole og matbutikk| Flott usjenert uteplass,3900000.0,105.0,37143.0,Enebolig,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=423181423
428286243,Begby - Oppusset enebolig med alt på ett plan | Nyere kjøkken og bad | 2 soverom | Flotte uteplasser,3600000.0,79.0,45570.0,Enebolig,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=428286243
431326093,Trosvik - Attraktiv beliggende enebolig med alt på ett plan | Flott utsikt | Bynært,3390000.0,120.0,28250.0,Enebolig,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=431326093
438827608,"Gressvik Torg - Splitter ny 3-roms selveierleilighet med garasjeplass - Heis - Vestvendt balkong - Sentralt, med gangavst. til byferga!",6600000.0,85.0,77647.0,Leilighet,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=438827608
405848183,Brekkefaret - Gressvik - Nyrenovert (2025) enebolig i naturskjønne omgivelser | Blindvei | Barnevennlig | Solrik beliggenhet | Utsikt,7500000.0,162.0,46296.0,Enebolig,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=405848183
391525043,Lys og pen 3-roms leilighet i rolig og barnevennlig område på Gressvik,2790000.0,69.0,40435.0,Leilighet,Fredrikstad,https://www.finn.no/realestate/homes/ad.html?finnkode=391525043
449791650,"Sommerro - Lettstelt, koselig bolig i rekke med egen hage. Garasje. Etablerte omgivelser.",2490000.0,98.0,25408.0,Rekkehus,Halden,https://www.finn.nohttps://www.finn.no/realestate/homes/ad.html?finnkode=449791650
450617023,Låby - Pen endeleilighet med god planløsning. Innglasset balkong. Kjøkken fra 2019. Fjernvarme og varmtvann inkl. i felleskost.,1750000.0,66.0,26515.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=450617023
450301307,Lettstelt og praktisk 3 -roms leilighet i første etasje - Oppvarming inkl. i felleskost - Innglasset balkong,1500000.0,66.0,22727.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=450301307
320192008,Påkostet tremannsbolig på Os - sentralt beliggende med kort gangavstand til alle sentrumsfasiliteter. Fullt utleid!,4970000.0,204.0,24363.0,Annet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=320192008
410061910,Lys 2 roms leilighet -2.etg.- varme inkl. i lave felleskost. - sentralt -  fantastisk utsikt - perfekt førstegangsbolig!,1590000.0,51.0,31176.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=410061910
449890816,"Oreid - Moderne 3-roms fra 2021 med vannbåren gulvvarme, terrasse og rolig beliggenhet - Carport med elbillader - 1. etasje",1950000.0,70.0,27857.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=449890816
434716290,Praktisk 2-roms leilighet - 3. etasje. - varmtvann inkl. i felleskostnader - stor innglasset balkong - Karrestad,1650000.0,52.0,31731.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=434716290
449781471,"Tomannsbolig utleid for kr. 22.000,-  pr. mnd. Garasje - Anneks - Drivhus i landlige områder på Aspedammen",3950000.0,207.0,19082.0,Tomannsbolig,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=449781471
449795172,"Hel tomannsbolig beliggende på en romslig og attraktiv tomt i et etablert, rolig og barnevennlig nabolag.",4190000.0,239.0,17531.0,Tomannsbolig,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=449795172
426883988,Dyrendal - Innholdsrik og romslig enebolig over 3 plan i et sentrumsnært og barnevennlig område på Dyrendal. Hage. 6 soverom.,4500000.0,170.0,26471.0,Enebolig,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=426883988
449668062,Toppleilighet fra 2022 med privat heis og stor takveranda | Utsikt mot Fredriksten - sentrum nord,5850000.0,108.0,54167.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=449668062
449815852,Våkemark - Hel tomannsbolig med omfattende behov for renovering - Romslig tomt med mye potensiale.,1290000.0,227.0,5683.0,Tomannsbolig,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=449815852
409102633,Særdeles påkostet villa på ett plan - på fantastisk utsiktstomt på Kringsjå Terrasse,8950000.0,238.0,37605.0,Enebolig,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=409102633
438808865,Tistedal - Praktisk 2-roms andelsleilighet - Balkong - Heis,790000.0,51.0,15490.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=438808865
449318116,"Stor, innholdsrik leilighet med 3 soverom og innglasset balkong - Bad, WC og vaskerom fra 2020 - V.V inkl. i felleskost.",2400000.0,97.0,24742.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=449318116
449623156,Stor leilighet i toppetasjen - 2 soverom  - vannbåren varme - 2. stk. plasser i parkeringskjeller - heis - Augustaborg!,5790000.0,105.0,55143.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=449623156
449525678,Snippen - Sjarmerende og nyoppusset loftsleilighet i ærverdig bygård | Nytt kjøkken og oppusset bad | Felleskostnader kr 2 338/mnd,1980000.0,55.0,36000.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=449525678
439116526,Familievennlig enebolig i rekke med fin planløsning - perfekt for barn med lekeplass i umiddelbar nærhet!,2290000.0,111.0,20631.0,Enebolig,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=439116526
448655580,"Andelsleilighet med sentral fin beliggenhet, flott utsikt og gode solforhold. Flott bad, innglasset balkong.",1600000.0,60.0,26667.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=448655580
421452531,Innholdsrik og moderne bolig med alt på en flate - 3 soverom - gode uteområder med stor terrasse og sommerstue!,3550000.0,100.0,35500.0,Rekkehus,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=421452531
448347191,"Enebolig på stor, attraktiv tomt i barnevennlig område - kort vei til skoler og butikker!",2800000.0,211.0,13270.0,Enebolig,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=448347191
448636903,Fagerholt - Nyere enebolig (2022) m/ 4 sov. og 2 stuer | Stor terrasse på 59 m² | To lekre bad og vaskerom | Integrert dobbelgarasje,20224259.0,2022.0,10002.0,Enebolig,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=448636903
448668159,Koselig gammel villa på Brødløs med oppussingsbehov. Nydelig beliggenhet med vid utsikt! Solrikt,4300000.0,151.0,28477.0,Enebolig,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=448668159
425114903,Busterud/Sentrum - Meget pen toppleilighet med stor uteplass i atrium og heis! 2 soverom og god standard.,3500000.0,93.0,37634.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=425114903
448504788,"Næridsrød - Pen og praktisk leilighet i 1. etasje. Nyere, flislagt bad. Innglasset balkong. Garasje med elbillader.",2150000.0,68.0,31618.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=448504788
448387093,"Pen, selveiet toppleilighet med flott balkong og nydelig utsikt mot festningen og Rødsfjellet!",2200000.0,60.0,36667.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=448387093
423286833,"Os - Sjelden sjanse! Lekker leilighet med 2 soverom og egen parkeringsplass. Heis, bygget 2014 og vannbåren varme.",4390000.0,79.0,55570.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=423286833
447541144,Lekker leilighet med attraktiv planløsning - carport med billader - 2 soverom - meget sentralt!,4750000.0,80.0,59375.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=447541144
428430127,"Fagerholt - Stor og innholdsrik enebolig for barnefamilien, med hele 4 soverom og tv-stue! Bygget i 2021 med flott utsikt og sol.",6950000.0,228.0,30482.0,Enebolig,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=428430127
425564896,"Lilletorget, sentrum - Stor selveiet leilighet med 2 soverom på populære Lilletorget. Balkong.",3390000.0,108.0,31389.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=425564896
448064060,"Oppusset tomannsbolig i sentrum av Tistedal, selges med 1 leieforhold. Skattefrie leieinntekter!",3500000.0,214.0,16355.0,Tomannsbolig,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=448064060
447541216,Glenne - Lys og innbydende endeleilighet m. 2 soverom i 4. etg. m. innglasset balkong | Vannbåren varme inkludert i felleskost,2100000.0,72.0,29167.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=447541216
447546906,Moderne enderekkehus over 3 plan med flott utsikt - Vestvendt - Integrert garasje - Gulvvarme med varmefolie i 1. etasje,3045000.0,168.0,18125.0,Rekkehus,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=447546906
437910994,Karrestad - Svært delikat og lettstelt 2-roms med innglasset balkong. Bad renovert i 2020.,1450000.0,42.0,34524.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=437910994
447551777,"Brødløs - Stor, flott og påkostet halvpart av tomannsbolig. 3 bad - 4 soverom. Sentral beliggenhet.",4600000.0,142.0,32394.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=447551777
334053720,"Skansen, Sponvika - Svært pen, innholdsrik og moderne halvpart av tomannsbolig oppført i 2017. Carport. Sjønært i sjarmerende Sponvika!",4475000.0,110.0,40682.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=334053720
427661239,Lys og trivelig 2-roms leilighet - Heis og balkong - Beliggende rett ved Tistedal sentrum,1050000.0,51.0,20588.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=427661239
447514987,Brattås - Innbydende og moderne rekkehus bolig over 2 plan m. utsikt og gode solforhold | 3 soverom | Carport,2180000.0,101.0,21584.0,Rekkehus,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=447514987
381330313,"Oppgradert selveierleilighet sentralt beliggende ved torget/indre havn. Stor, solrik takterrasse felles for sameiet.",1690000.0,40.0,42250.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=381330313
348270652,"Gimle - Rå, høystandard leilighet - bo som i en enebolig - sjelden sjanse med 3/4 soverom - SE VIDEO!",6190000.0,151.0,40993.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=348270652
447391364,Rimelig 3 -roms leilighet i sentrum med jordvarme og balkong,1450000.0,77.0,18831.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=447391364
447233441,Brekkerød - Familievennlig rekkehusbolig over 2 plan - Integrert garasje - 3 soverom og eget vaskerom - Barnevennlig område,4290000.0,137.0,31314.0,Rekkehus,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=447233441
408887011,LÅBY - Selveiet enderekkehus med 3 soverom i barnevennlig boligområde med gangavstand til sentrum - Egen garasje,2690000.0,100.0,26900.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=408887011
447192528,"Lettstelt, lys og trivelig leilighet oppført 2020 - 2 soverom - 22 kvm terrasse - Egen carport, utebod og loft",1550000.0,66.0,23485.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=447192528
446906545,Næridsrød - Lekker og moderne 3-roms andelsleilighet med god planløsning | Balkong | Bad fra 2019 | Garasje med elbillader.,1850000.0,51.0,36275.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=446906545
402127945,"Stor og innholdsrik familiebolig innerst i blindvei | Kjøkken fra 2019 | 4 soverom, 2 bad | Vinterhage | Garasje m/lader",4750000.0,194.0,24485.0,Enebolig,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=402127945
436022148,Karrestad - Lys og koselig 2-roms andelsleilighet med heis. Solrik beliggende med kort vei til det meste.,1500000.0,51.0,29412.0,Leilighet,Halden,https://www.finn.no/realestate/homes/ad.html?finnkode=436022148
